-2.9458341917555453,4.48177777569263
-2.9679191223052612,4.502121755636103
-2.9841618653930997,4.517307693281005
-2.9875532713572603,4.520468921369272
-2.990652452739362,4.523356357956337
-2.9959771169860665,4.528307754869116
-3.004175644486749,4.535903263662037
-3.0055752931240063,4.537194945396921
-3.0055738691042846,4.537192817671067
-3.0055738063408017,4.53719303437347
-3.0055744388452266,4.537194036916143
-3.0055744550976535,4.537193289801002
-3.0065106942988415,4.538051910028381
-3.0120618733071125,4.542900799882868
-3.0219216389305004,4.550818363557136
-3.0361619263805637,4.560399019736139
-3.0566030148963046,4.5708869625513096
-3.0829827505637,4.580467417606161
-3.110364810581558,4.5880184228982
-3.1379474948425283,4.595320131123541
-3.1652644132460583,4.603870889695652
-3.190894929162051,4.612577889325878
-3.215679692814061,4.621388068044512
-3.2383811194545205,4.629474906408304
-3.2610606445328125,4.637452662006771
-3.2812619231907596,4.644018467671878
-3.306631773721246,4.651874608665181
-3.3323365159130303,4.660054415847331
-3.3528698324903092,4.667242867198673
-3.3734903804686587,4.675218215989536
-3.39657828109697,4.685448649277961
-3.419482827781243,4.69698406602133
-3.4423275197927756,4.708580161286135
-3.4650085549360963,4.721287579820728
-3.4877416746928276,4.736407345095801
-3.5096040862438604,4.752752345290317
-3.5301720000076524,4.769653304204847
-3.549346780510594,4.786943573861557
-3.5674251995845365,4.804209050317096
-3.5832571198477665,4.819813252491116
-3.594182847134802,4.830363648142226
-3.603445927171064,4.838604032392338
-3.611688677816277,4.844983578570342
-3.621496415630792,4.851548272494581
-3.6324444883354285,4.858657026596056
-3.6434191541039627,4.865651324141954
-3.6544243749259158,4.872644468565385
-3.6654370554675975,4.879700962858759
-3.6763772829880303,4.886797547677019
-3.6882410048737144,4.89472982577668
-3.7021302011586914,4.904360196447738
-3.716458613854995,4.9148333672485
-3.7304196832038112,4.9258162236267795
-3.7469469588716353,4.939192945183679
-3.7649699466249693,4.95401369805028
-3.7847677767325023,4.969871529333112
-3.8050088720729636,4.985226992682868
-3.821437460791562,4.997083256206041
-3.8425381708503155,5.011186981052123
-3.8655511443955755,5.0251941475813675
-3.890297319486129,5.038676397031884
-3.915809385918873,5.051834829285815
-3.94168542370583,5.064505117195329
-3.967970145566845,5.076408553047272
-3.994494666907265,5.0877704992744235
-4.021087680203311,5.098985674419196
-4.047687090582247,5.110284149486619
-4.074217404001034,5.121810281089003
-4.099937178028768,5.134325297662755
-4.1214357555187275,5.147241294208784
-4.1400990189569375,5.162407763992471
-4.151775483069816,5.17600563059776
-4.161203024136739,5.190639911625747
-4.169581740531913,5.2057590224763235
-4.177939299117217,5.220740237790351
-4.187278754929136,5.23496404783672
-4.201134659956932,5.251020221104553
-4.216997164141859,5.264532352126588
-4.230408588072931,5.27247062695139
-4.241388329381326,5.277161686786861
-4.259217570889649,5.283102180149672
-4.283121648474524,5.2895915334204435
-4.310286686047534,5.295822503589182
-4.337655351545761,5.3008534400354685
-4.365290569887027,5.304542193430249
-4.393946389069416,5.306715143658188
-4.423784325185439,5.307864119264931
-4.453816477535236,5.308808869779845
-4.478863531033886,5.310562419778365
-4.497947334063343,5.312976943265038
-4.515967476082705,5.316644235485018
-4.5367408586025695,5.322485612229551
-4.556202659348136,5.328892512158886
-4.581335808107745,5.337362192520147
-4.608594900181488,5.345914234781149
-4.637006398735871,5.354585729086269
-4.665744804606043,5.36269965838403
-4.6948483076433245,5.3696979531569164
-4.724082460942075,5.376624374548673
-4.74498745505168,5.382489545387699
-4.773533481167633,5.393439519311159
-4.791223779761206,5.402654354036184
-4.811567773950173,5.4151807894124016
-4.83101461941843,5.428610077887281
-4.850568150351494,5.441703993965455
-4.87437856716759,5.455191577742831
-4.901414629671856,5.467978084999887
-4.928750647285741,5.480431694752956
-4.954992951478336,5.4941331680745416
-4.97922303391576,5.510328289227672
-5.002079626935087,5.528311731881268
-5.0246930730025845,5.546392721700216
-5.048350478302329,5.563034528224386
-5.074382060795022,5.577297052956239
-5.101830564157583,5.588608081974028
-5.1304096117763835,5.597330457138735
-5.159360748785425,5.605248495477149
-5.188090059237478,5.614357960844066
-5.210361659591488,5.623792284921314
-5.23674651395568,5.6383923467009875
-5.267280225198961,5.657509358486978
-5.287795751332937,5.669788750014242
-5.314469320439401,5.682972208821073
-5.342718055814617,5.691930980729247
-5.372122923638502,5.696523960666104
-5.401955370333185,5.6986227494911885
-5.431948987312757,5.700265774723279
-5.461931343618472,5.703532476338605
-5.489957996644287,5.709823129078717
-5.51564672493169,5.718998027138105
-5.5427999340634635,5.731536111289612
-5.5688242177587215,5.74623140143778
-5.592072786202102,5.761515344915988
-5.612564839741521,5.777037109587561
-5.632750858061153,5.792749658729088
-5.653677424860797,5.807219936354462
-5.676761460821404,5.819195279090743
-5.704604849100652,5.82814468593937
-5.733962135520251,5.832981628763127
-5.763774321722663,5.835241904526336
-5.793732070073636,5.836816775836165
-5.822460871655136,5.838988542489941
-5.851061087962733,5.842750132898276
-5.879155275187357,5.848345575967809
-5.90628167525281,5.856597393671861
-5.928264380515722,5.865353026772752
-5.952354739668703,5.877081135467899
-5.974297051889776,5.889135172155776
-5.999281959074692,5.902793936434782
-6.024909504531827,5.914889291507198
-6.0505448448938095,5.9233143962584
-6.073207176116041,5.927416806880621
-6.094771447829785,5.929161936342271
-6.116511953364865,5.930288053821131
-6.139518921522366,5.932407916387089
-6.167718258278389,5.93737985170742
-6.1967195005703095,5.945320200977603
-6.224972125475517,5.955522276243695
-6.25278173490408,5.966487335502254
-6.28092250969725,5.976318235930995
-6.309754352992751,5.983977369810089
-6.339075848632748,5.989854395597912
-6.368596268198386,5.995343348045843
-6.397886628598287,6.002419982169575
-6.4264713672973235,6.012074005358448
-6.448621982215703,6.021538994396636
-6.48115591326928,6.037142139894057
-6.502444406103957,6.048255813895214
-6.52719058638544,6.061231167202018
-6.551991764760758,6.073808421400182
-6.577482026503413,6.086615798637724
-6.60292186916049,6.099650424326779
-6.629426792314858,6.112217581496954
-6.6555902398019935,6.123059649294743
-6.6797180069584705,6.1312283846217035
-6.704414473884299,6.137846766124286
-6.731062139479748,6.144309666247885
-6.759947696885581,6.151564691440831
-6.788932742505775,6.1595296410447915
-6.8176208865683945,6.168577904063836
-6.845790075535023,6.179134852990825
-6.87368390066904,6.1900675867300405
-6.901973450710189,6.199720953753261
-6.930746431709014,6.207911728952961
-6.959755852284285,6.215384771759462
-6.983107043186499,6.220576932107427
-7.012599932612018,6.225672820347828
-7.048139777205568,6.231502329685101
-7.0777200849139525,6.236515923150056
-7.101385642411395,6.2405041064719216
-7.13087672773904,6.245513439252986
-7.1601139568045316,6.250915258275231
-7.189308583868559,6.257395205366895
-7.218465594119766,6.2644115964698655
-7.247695505511681,6.270948224027013
-7.27708622601848,6.276401066669537
-7.3067320652911185,6.28008276522151
-7.336541498204755,6.281626117909709
-7.3656250526516205,6.280964293839906
-7.395164568177394,6.279187378619977
-7.425093712364599,6.277006137955314
-7.449128697798753,6.2758169509479425
-7.479140703423818,6.275151145970541
-7.509115022733247,6.274401539233775
-7.539007634883214,6.272993355723156
-7.568901111199374,6.270690563436853
-7.598800015890591,6.268362314114231
-7.6285042416383275,6.265145305301559
-7.657774047922621,6.259477794091633
-7.685459705962755,6.251246788957317
-7.712816501679064,6.239477929541102
-7.7391124813574,6.225368519874011
-7.761662999965854,6.2102714352757715
-7.782945431236864,6.192627147928483
-7.80067710127081,6.173865053361452
-7.815702356280491,6.152515597790992
-7.828905410074799,6.129826458810933
-7.841796022652413,6.1068051295737265
-7.854684747649259,6.086137963802265
-7.8658063507267375,6.071227716901541
-7.879591770490878,6.055361698845982
-7.893787781801467,6.039649766749026
-7.905512058436242,6.026651718697873
-7.91787585514434,6.012565420611128
-7.93043580396402,5.99809861699464
-7.943565694740221,5.983306255181968
-7.956435860670885,5.969754874122165
-7.967381575388764,5.958909637163291
-7.989415710029492,5.93856675057781
-8.005898214884303,5.924825605684097
-8.027093383761226,5.908374760302294
-8.049927363153435,5.89217896835522
-8.075473658971676,5.877141229708548
-8.102516059095896,5.864042811594805
-8.13008628361456,5.8521074033022265
-8.157845560244356,5.84063364969931
-8.185219269028726,5.829758924215036
-8.212626969580292,5.819185594499926
-8.239947081063796,5.809193793177274
-8.267800589258666,5.8003000913935345
-8.296953986335497,5.792692589130804
-8.326418642075808,5.786712112596486
-8.35623053140518,5.7823706412670965
-8.384829561418979,5.781573669513066
-8.414458787654072,5.785618047236916
-8.44344983906408,5.7941832303392715
-8.471302286172488,5.805664342167117
-8.498619031571836,5.81806666790668
-8.526212874074591,5.82948475155878
-8.55407074494489,5.837823936458073
-8.583258818578864,5.841776967927222
-8.612959770800607,5.841064672018903
-8.63655063776216,5.8378394952584705
-8.664225115181232,5.830613914361451
-8.689876296377681,5.818979365818099
-8.714136317166338,5.802019892230769
-8.734619191566436,5.781517569714325
-8.749597255137283,5.760955413277283
-8.76159674199151,5.737092946133258
-8.769819739021546,5.70918859543314
-8.772464608660096,5.681257433158947
-8.770209026383855,5.656354885330144
-8.762754598409389,5.630877740047296
-8.750805267134966,5.606904826580953
-8.735324874698273,5.586357542095509
-8.716795851537203,5.568189269790123
-8.69510739396912,5.550571162309751
-8.670308555001162,5.534706257949116
-8.643129827765247,5.522973501099136
-8.61424223692269,5.5165221152065484
-8.586561937199404,5.515566082862323
-8.5613510254135,5.518986852198408
-8.536477781242233,5.524983344106952
-8.51122812445985,5.531993681805578
-8.48451303611182,5.539775685673066
-8.456196046643381,5.549139470318136
-8.433539137263395,5.557061911563656
-8.405064559348347,5.566587637698576
-8.37676844431641,5.576353441924484
-8.348976792219363,5.58739364002773
-8.321541541817165,5.599447303918853
-8.294011743443184,5.611460454847011
-8.26656617901681,5.622742226180998
-8.239084425076047,5.633775715811832
-8.212916136747616,5.644421415729517
-8.185635665332029,5.655423026537289
-8.161201029893299,5.665966744630507
-8.139200417422586,5.675593303107523
-8.114937520858492,5.686037823900923
-8.091821557798434,5.696207653261735
-8.069006754665134,5.705929143848771
-8.049333152986575,5.714174049374347
-8.021395244129684,5.725246952958683
-7.993173427690441,5.735510015339891
-7.965181551974581,5.746110800728594
-7.937675504434127,5.757552382062662
-7.91316123378975,5.768925456122832
-7.893610734344225,5.779366289911986
-7.875069975911713,5.790376646566557
-7.854697568515396,5.803359070050867
-7.831242163375186,5.818061837838089
-7.8053247564655965,5.8332304247724345
-7.780184294552909,5.8482128948136
-7.75646565564803,5.863119247172148
-7.732411896986449,5.879158394505529
-7.709743923351861,5.8942702105116425
-7.68490479699495,5.909914556700885
-7.659349760467167,5.9252581467469305
-7.635982903249356,5.938560149011498
